#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.2,3,   boost,4.9,101030,24.59,0.42,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.19,3,   boost,-18.63,101038,23.92,-0.25,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.18,3,   boost,-6.86,101034,24.25,0.08,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.17,3,   boost,2.45,101040,23.75,-0.42,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.16,3,   boost,7.35,101033,24.34,0.17,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.15,3,   boost,10.79,101051,22.83,-1.33,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.14,3,   boost,20.1,101033,24.34,0.17,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.13,3,   boost,18.63,101036,24.08,-0.08,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.12,3,   boost,20.1,101053,22.67,-1.5,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.11,3,   boost,20.1,101064,21.75,-2.42,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
